2 qid:331 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:331 1:0.0 2:0.0 3:0.0007112375533428165 4:0.006401137980085348 5:0.0 6:0.0 7:0.0 8:0.007823613086770981 9:0.0 10:0.0 11:0.0 12:0.01422475106685633 13:0.005689900426742532 14:0.007112375533428165 15:0.011379800853485065 16:0.9466571834992887 
2 qid:332 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:332 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0 6:0.0 7:0.0 8:0.007823613086770981 9:0.0007112375533428165 10:0.0 11:0.0 12:0.013513513513513514 13:0.004267425320056899 14:0.007112375533428165 15:0.011379800853485065 16:0.9480796586059744 
2 qid:333 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:333 1:0.0 2:0.0007112375533428165 3:0.0 4:0.006401137980085348 5:0.0 6:0.0 7:0.0 8:0.007823613086770981 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.006401137980085348 14:0.004978662873399715 15:0.01209103840682788 16:0.9473684210526315 
2 qid:334 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:334 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.005689900426742532 14:0.006401137980085348 15:0.012802275960170697 16:0.9459459459459459 
2 qid:335 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:335 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0 6:0.0 7:0.0 8:0.007823613086770981 9:0.0 10:0.0 11:0.0 12:0.01422475106685633 13:0.006401137980085348 14:0.007112375533428165 15:0.013513513513513514 16:0.9438122332859175 
2 qid:336 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:336 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004267425320056899 14:0.007112375533428165 15:0.010668563300142247 16:0.9487908961593172 
2 qid:337 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:337 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0 6:0.0 7:0.0 8:0.007823613086770981 9:0.0 10:0.0 11:0.0 12:0.01422475106685633 13:0.005689900426742532 14:0.005689900426742532 15:0.007823613086770981 16:0.9516358463726885 
2 qid:338 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:338 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0 6:0.0 7:0.0 8:0.007823613086770981 9:0.0007112375533428165 10:0.0 11:0.0 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007823613086770981 16:0.9523470839260313 
2 qid:339 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:339 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0 6:0.0 7:0.0 8:0.007823613086770981 9:0.0 10:0.0 11:0.0 12:0.01422475106685633 13:0.006401137980085348 14:0.006401137980085348 15:0.013513513513513514 16:0.9445234708392604 
2 qid:340 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:340 1:0.0 2:0.0 3:0.0007112375533428165 4:0.006401137980085348 5:0.0 6:0.0 7:0.0 8:0.007823613086770981 9:0.0 10:0.0 11:0.0 12:0.01422475106685633 13:0.006401137980085348 14:0.005689900426742532 15:0.01209103840682788 16:0.9466571834992887 
2 qid:341 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:341 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0 6:0.0 7:0.0 8:0.007823613086770981 9:0.0 10:0.0 11:0.0 12:0.01422475106685633 13:0.006401137980085348 14:0.005689900426742532 15:0.012802275960170697 16:0.9459459459459459 
2 qid:342 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0007112375533428165 6:0.0 7:0.0 8:0.007112375533428165 9:0.0 10:0.0 11:0.0007112375533428165 12:0.013513513513513514 13:0.004978662873399715 14:0.005689900426742532 15:0.007112375533428165 16:0.9530583214793741 
1 qid:342 1:0.0 2:0.0 3:0.0 4:0.007112375533428165 5:0.0 6:0.0 7:0.0 8:0.007823613086770981 9:0.0 10:0.0 11:0.0 12:0.01422475106685633 13:0.005689900426742532 14:0.007112375533428165 15:0.01209103840682788 16:0.9459459459459459 
2 qid:343 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:343 1:0.0 2:0.0 3:0.0015384615384615385 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.003076923076923077 10:0.0 11:0.0 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
2 qid:344 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:344 1:0.0 2:0.0 3:0.0015384615384615385 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0 12:0.021538461538461538 13:0.010769230769230769 14:0.015384615384615385 15:0.02 16:0.9015384615384615 
2 qid:345 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:345 1:0.0015384615384615385 2:0.0 3:0.003076923076923077 4:0.009230769230769232 5:0.0 6:0.0015384615384615385 7:0.0 8:0.013846153846153847 9:0.0 10:0.0 11:0.0015384615384615385 12:0.021538461538461538 13:0.009230769230769232 14:0.012307692307692308 15:0.012307692307692308 16:0.9138461538461539 
2 qid:346 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:346 1:0.0 2:0.0 3:0.0015384615384615385 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0 12:0.021538461538461538 13:0.010769230769230769 14:0.012307692307692308 15:0.016923076923076923 16:0.9076923076923077 
2 qid:347 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:347 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0 10:0.0 11:0.0015384615384615385 12:0.021538461538461538 13:0.010769230769230769 14:0.012307692307692308 15:0.015384615384615385 16:0.9092307692307692 
2 qid:348 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:348 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.015384615384615385 15:0.02 16:0.9030769230769231 
2 qid:349 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:349 1:0.0 2:0.0 3:0.0 4:0.013846153846153847 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.003076923076923077 10:0.0 11:0.0 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.016923076923076923 16:0.9092307692307692 
2 qid:350 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:350 1:0.0015384615384615385 2:0.0 3:0.0015384615384615385 4:0.010769230769230769 5:0.0 6:0.0015384615384615385 7:0.0 8:0.013846153846153847 9:0.0 10:0.0 11:0.003076923076923077 12:0.02 13:0.010769230769230769 14:0.013846153846153847 15:0.015384615384615385 16:0.9076923076923077 
2 qid:351 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:351 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0 10:0.0 11:0.0015384615384615385 12:0.021538461538461538 13:0.010769230769230769 14:0.012307692307692308 15:0.015384615384615385 16:0.9092307692307692 
2 qid:352 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:352 1:0.0 2:0.0 3:0.003076923076923077 4:0.010769230769230769 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0 10:0.0 11:0.0 12:0.023076923076923078 13:0.010769230769230769 14:0.009230769230769232 15:0.018461538461538463 16:0.9092307692307692 
2 qid:353 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:353 1:0.003076923076923077 2:0.0 3:0.0 4:0.010769230769230769 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0 12:0.021538461538461538 13:0.007692307692307693 14:0.015384615384615385 15:0.023076923076923078 16:0.9015384615384615 
2 qid:354 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:354 1:0.0015384615384615385 2:0.0 3:0.0015384615384615385 4:0.010769230769230769 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0 10:0.0 11:0.0 12:0.023076923076923078 13:0.012307692307692308 14:0.013846153846153847 15:0.021538461538461538 16:0.9 
2 qid:355 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:355 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0 10:0.0 11:0.0015384615384615385 12:0.021538461538461538 13:0.010769230769230769 14:0.012307692307692308 15:0.016923076923076923 16:0.9076923076923077 
2 qid:356 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:356 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0015384615384615385 7:0.0 8:0.013846153846153847 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.010769230769230769 14:0.012307692307692308 15:0.021538461538461538 16:0.9030769230769231 
2 qid:357 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:357 1:0.0 2:0.0 3:0.0015384615384615385 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0 10:0.0 11:0.0 12:0.023076923076923078 13:0.012307692307692308 14:0.015384615384615385 15:0.02 16:0.9 
2 qid:358 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:358 1:0.0 2:0.0 3:0.0015384615384615385 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0 12:0.021538461538461538 13:0.010769230769230769 14:0.015384615384615385 15:0.02 16:0.9015384615384615 
2 qid:359 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:359 1:0.0 2:0.0 3:0.0 4:0.013846153846153847 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0 10:0.0 11:0.0015384615384615385 12:0.021538461538461538 13:0.010769230769230769 14:0.013846153846153847 15:0.015384615384615385 16:0.9076923076923077 
2 qid:360 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:360 1:0.0015384615384615385 2:0.0 3:0.003076923076923077 4:0.009230769230769232 5:0.0 6:0.0015384615384615385 7:0.0 8:0.013846153846153847 9:0.0 10:0.0 11:0.0015384615384615385 12:0.021538461538461538 13:0.010769230769230769 14:0.013846153846153847 15:0.018461538461538463 16:0.9046153846153846 
2 qid:361 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:361 1:0.003076923076923077 2:0.0 3:0.0015384615384615385 4:0.009230769230769232 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0 10:0.0 11:0.0 12:0.023076923076923078 13:0.009230769230769232 14:0.015384615384615385 15:0.018461538461538463 16:0.9046153846153846 
2 qid:362 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0 7:0.0 8:0.015384615384615385 9:0.0015384615384615385 10:0.0 11:0.0015384615384615385 12:0.02 13:0.009230769230769232 14:0.012307692307692308 15:0.015384615384615385 16:0.9107692307692308 
1 qid:362 1:0.0015384615384615385 2:0.0 3:0.0 4:0.012307692307692308 5:0.0 6:0.0015384615384615385 7:0.0 8:0.013846153846153847 9:0.0015384615384615385 10:0.0 11:0.003076923076923077 12:0.018461538461538463 13:0.009230769230769232 14:0.013846153846153847 15:0.02 16:0.9046153846153846 
2 qid:363 1:0.0 2:0.0 3:0.0 4:0.01383399209486166 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.001976284584980237 10:0.001976284584980237 11:0.0 12:0.03162055335968379 13:0.007905138339920948 14:0.009881422924901186 15:0.023715415019762844 16:0.8932806324110671 
1 qid:363 1:0.0 2:0.0 3:0.001976284584980237 4:0.011857707509881422 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.001976284584980237 10:0.001976284584980237 11:0.0 12:0.03162055335968379 13:0.009881422924901186 14:0.009881422924901186 15:0.023715415019762844 16:0.8913043478260869 
2 qid:364 1:0.0 2:0.0 3:0.0 4:0.01383399209486166 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.001976284584980237 10:0.001976284584980237 11:0.0 12:0.03162055335968379 13:0.007905138339920948 14:0.009881422924901186 15:0.023715415019762844 16:0.8932806324110671 
1 qid:364 1:0.0 2:0.001976284584980237 3:0.0 4:0.011857707509881422 5:0.0 6:0.003952569169960474 7:0.003952569169960474 8:0.007905138339920948 9:0.003952569169960474 10:0.0 11:0.003952569169960474 12:0.02766798418972332 13:0.007905138339920948 14:0.005928853754940711 15:0.017786561264822136 16:0.9031620553359684 
2 qid:365 1:0.0 2:0.0 3:0.0 4:0.01383399209486166 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.001976284584980237 10:0.001976284584980237 11:0.0 12:0.03162055335968379 13:0.007905138339920948 14:0.009881422924901186 15:0.023715415019762844 16:0.8932806324110671 
1 qid:365 1:0.001976284584980237 2:0.0 3:0.0 4:0.011857707509881422 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.001976284584980237 10:0.0 11:0.001976284584980237 12:0.03162055335968379 13:0.007905138339920948 14:0.009881422924901186 15:0.02766798418972332 16:0.8893280632411067 
2 qid:366 1:0.0 2:0.0 3:0.0 4:0.01383399209486166 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.001976284584980237 10:0.001976284584980237 11:0.0 12:0.03162055335968379 13:0.007905138339920948 14:0.009881422924901186 15:0.023715415019762844 16:0.8932806324110671 
1 qid:366 1:0.0 2:0.0 3:0.001976284584980237 4:0.011857707509881422 5:0.001976284584980237 6:0.003952569169960474 7:0.0 8:0.009881422924901186 9:0.0 10:0.003952569169960474 11:0.003952569169960474 12:0.02766798418972332 13:0.007905138339920948 14:0.003952569169960474 15:0.017786561264822136 16:0.9051383399209486 
2 qid:367 1:0.0 2:0.0 3:0.0 4:0.01383399209486166 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.001976284584980237 10:0.001976284584980237 11:0.0 12:0.03162055335968379 13:0.007905138339920948 14:0.009881422924901186 15:0.023715415019762844 16:0.8932806324110671 
1 qid:367 1:0.0 2:0.0 3:0.003952569169960474 4:0.009881422924901186 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.0 10:0.003952569169960474 11:0.0 12:0.03162055335968379 13:0.011857707509881422 14:0.011857707509881422 15:0.023715415019762844 16:0.8873517786561265 
2 qid:368 1:0.0 2:0.0 3:0.0 4:0.01383399209486166 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.001976284584980237 10:0.001976284584980237 11:0.0 12:0.03162055335968379 13:0.007905138339920948 14:0.009881422924901186 15:0.023715415019762844 16:0.8932806324110671 
1 qid:368 1:0.0 2:0.0 3:0.001976284584980237 4:0.011857707509881422 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.001976284584980237 10:0.001976284584980237 11:0.0 12:0.03162055335968379 13:0.007905138339920948 14:0.009881422924901186 15:0.021739130434782608 16:0.8952569169960475 
2 qid:369 1:0.0 2:0.0 3:0.0 4:0.01383399209486166 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.001976284584980237 10:0.001976284584980237 11:0.0 12:0.03162055335968379 13:0.007905138339920948 14:0.009881422924901186 15:0.023715415019762844 16:0.8932806324110671 
1 qid:369 1:0.001976284584980237 2:0.0 3:0.001976284584980237 4:0.009881422924901186 5:0.0 6:0.003952569169960474 7:0.0 8:0.011857707509881422 9:0.0 10:0.003952569169960474 11:0.005928853754940711 12:0.025691699604743084 13:0.007905138339920948 14:0.005928853754940711 15:0.02766798418972332 16:0.8932806324110671 
2 qid:370 1:0.0 2:0.0 3:0.0 4:0.01383399209486166 5:0.0 6:0.0 7:0.0 8:0.015810276679841896 9:0.001976284584980237 10:0.001976284584980237 11:0.0 12:0.03162055335968379 13:0.007905138339920948 14:0.009881422924901186 15:0.023715415019762844 16:0.8932806324110671 
